Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Romania,ROU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1802074833897,21.5345523844095,36.1988323492337,27.9874025494365,26.9657170317705,30.6611830867474,34.3238757606892,35.0080980074588,30.8233151479287,31.3118578394381,26.9324410712586,29.8226275519331,29.6972184551935,31.9667919982326,34.8825424019048,34.8253288429032,36.9123994274755,38.7943276239508,39.0194700376745,32.4492215401029,39.0129882907659,42.9448984495873,42.8188045571546,40.9361860554189,41.8484497402509,42.208031998656,42.8201439791004,44.4939402307297,45.2749602433887,44.5570328890749,41.7215575442841
Romania,ROU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.726891246066,17.6006170878896,27.7914151131162,23.0163008215295,24.9013530353956,25.6300423094106,26.4574936115282,28.1971443249242,23.0154805621533,26.6618172055494,21.58888431382,22.105963469215,24.0130293587441,24.2127350487918,25.743936265036,24.5352206061523,24.7712264990404,24.710829049515,26.1553446185183,26.0236122287219,32.3822714419377,37.0550979718903,37.5318245668167,40.0340615697363,41.4272337371785,41.3851279458834,41.7762791321969,42.0246190766547,41.8616969020051,40.4217842480696,37.25760476446
Russian Federation,RUS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9144851657941,36.1067991307048,26.2567036110118,110.577064702788,68.6984432394613,50.9537126483831,55.1829054657257,47.922500819419,47.2569214100748,55.7722532849766,69.393281498812,68.0939070373555,61.1108586644206,59.6454457319607,59.1282690062584,56.5818523974086,56.7132484897549,54.7334018670627,51.7061227457717,53.3824660408908,48.4350610280677,50.3555054873676,48.0353994077919,47.1513903857957,46.287149400499,47.8013412628116,49.3593493116887,46.5181198396096,46.8765243371311,51.5809246610087,49.4443796530945,46.083080091412
Russian Federation,RUS,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.890052356020942,0.217323812480596,0.286020736503396,14.0678590215676,7.710745729112,4.56304543593942,3.39511723339807,4.22347544116268,2.20276164838289,6.6701576613834,17.0466555268369,20.0269755736737,12.6761285276468,10.7797423941646,11.3716945437015,12.2539297122981,13.692883439504,12.7275490206391,8.62199822366524,9.23665462624692,7.44114138052442,8.07561608271011,8.07532355191802,6.66325029293692,5.40352425201101,6.42085284069341,8.04742957415926,5.19084611422384,5.3052376223825,10.0056179456217,7.62841706010497,4.96328512277007
Russian Federation,RUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0122164048866,17.9447376591121,12.9853414372542,48.2546028406102,30.4938487551746,23.1953336062219,25.8938941161638,21.8495126891282,22.527079880846,24.5510478117966,26.1733129859875,24.0334657318409,24.2173650683869,24.432851668898,23.8782872312785,22.1639613425553,21.5101825251255,21.0029264232118,21.5420622610532,22.072905707322,20.4969598237716,21.1399447023288,19.9800379279369,20.2440700464294,20.441812574244,20.6902442110591,20.6559598687647,20.6636368626929,20.7856433573743,20.7876533576935,20.9079812964948,20.559897484321
Russian Federation,RUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9022687609075,18.1620614715927,13.2713621737576,62.3224618621778,38.2045944842866,27.7583790421613,29.2890113495619,26.0729881302908,24.7298415292289,31.22120547318,43.2199685128244,44.0604413055146,36.8934935960337,35.2125940630626,35.24998177498,34.4178910548533,35.2030659646294,33.7304754438509,30.1640604847185,31.3095603335689,27.938101204296,29.2155607850389,28.0553614798549,26.9073203393663,25.845336826255,27.1110970517525,28.703389442924,25.8544829769167,26.0908809797568,30.7932713033152,28.5363983565997,25.5231826070911
Rwanda,RWA,Trade (% of GDP),NE.TRD.GNFS.ZS,22.5210038613101,21.3114726148888,22.0799985868801,18.5937515625,24.6153857514793,29.0322619667019,31.2775359101997,25.9250415727579,23.8792077245892,22.0349707721573,26.7394262826896,27.0805232043279,24.5374453581479,25.0409850426633,33.5076757230992,26.8713283270003,33.9744607168494,31.9279659041165,38.5811178238281,43.7974413276596,40.8185944654823,31.5802354173209,35.7030495764268,32.3407573683329,32.2956929713099,30.6698953489646,32.7388347274364,26.5912811811067,24.2228475694954,23.4277730301004,19.6841588743296,25.3719737830637,23.8314470330714,25.6790070069858,71.0956283073375,30.9721731494864,32.2300658207659,33.4674605100182,28.7944635910011,27.3517951282532,27.5022712943151,29.2161492908958,27.6266932765731,29.3263209746749,33.4787591753888,34.2352757763709,33.2397730078643,35.9925556695605,37.6251305172226,36.8260442730053,37.3003526282953,39.7384773449355,40.564506073145,42.7173314274588,43.9272070980625,45.2269235499558,49.5121607554259,53.6752716384763,55.7645252608571,57.9313515913655,54.3436695823136
Rwanda,RWA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,2.35294070192793,1.63934404729914,-3.51999977472001,-6.7187515625,-0.615384643786984,-4.83871032778365,-8.71879852411881,-4.90097776248684,-6.39953591642482,-6.67726419152742,-3.72896852035557,-6.65766993536068,-7.9735681224165,-1.84426196083041,-9.17016025958018,-8.52756513786605,-4.81655388963072,-3.39243366703525,-9.0191218188332,-1.70531505997581,-11.9455512989927,-11.9292243307993,-12.5979320754762,-9.17722238924092,-7.03282570320174,-9.10488196148351,-7.57019889634535,-11.6911761317879,-10.9837279509423,-11.1491951273491,-8.45494056356676,-10.7387648977428,-12.6946306533551,-15.3285150491383,-58.4904564069018,-20.6705893240243,-20.1673257791471,-17.8727817864226,-17.6243364386817,-16.518930632827,-16.741052589772,-14.6695211536783,-15.2575836092113,-13.7646984079463,-12.6810653803868,-12.8476359623515,-11.4609395656383,-8.64052881532047,-15.0672331479129,-16.0795888935224,-15.8024373851549,-14.4064538682248,-16.5619543351246,-15.7171921276619,-16.1744149648836,-18.7487351380757,-18.6515635674589,-12.6185010749608,-13.5633302312898,-14.3138186587148,-16.2830934442422
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,10.0840315796911,9.83606428379485,12.7999991808001,12.6562515625,12.6153851976332,16.9354861472428,19.9981672171593,15.4130096676224,15.139371820507,14.3561174818424,15.2341974015226,16.8690965698443,16.2555067402822,13.4426235017469,21.3389179913397,17.6994467324332,19.3955073032401,17.6601997855759,23.8001198213307,22.7513781938177,26.3820728822375,21.7547298740601,24.1504908259515,20.7589898787869,19.6642593372558,19.887388655224,20.1545168118909,19.1412286564473,17.6032877602188,17.2884840787248,14.0695497189482,18.0553693404033,18.2630388432133,20.5037610280621,64.7930423571196,25.8213812367554,26.1986957999565,25.6701211482204,23.2094000148414,21.9353628805401,22.1216619420435,21.942835222287,21.4421384428922,21.5455096913106,23.0799122778878,23.5414558693612,22.3503562867513,22.3165422424405,26.3461818325678,26.4528165832638,26.5513950067251,27.0724656065801,28.5632302041348,29.2172617775604,30.050811031473,31.9878293440158,34.0818621614424,33.1468863567186,34.6639277460734,36.1225851250402,35.3133815132779
Rwanda,RWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.436972281619,11.475408331094,9.27999940608004,5.9375,12.0000005538462,12.0967758194591,11.2793686930404,10.5120319051355,8.73983590408219,7.67885329031493,11.505228881167,10.2114266344836,8.28193861786568,11.5983615409165,12.1687577317595,9.17188159456711,14.5789534136094,14.2677661185406,14.7809980024975,21.0460631338419,14.4365215832448,9.82550554326081,11.5525587504753,11.581767489546,12.6314336340541,10.7825066937405,12.5843179155455,7.45005252465942,6.61955980927653,6.13928895137563,5.61460915538142,7.31660444266046,5.56840818985812,5.17524597892374,6.30258595021786,5.15079191273105,6.0313700208094,7.79733936179779,5.5850635761597,5.41643224771311,5.38060935227154,7.27331406860876,6.18455483368095,7.78081128336433,10.398846897501,10.6938199070097,10.889416721113,13.67601342712,11.2789486846548,10.3732276897415,10.7489576215702,12.6660117383553,12.0012758690102,13.5000696498985,13.8763960665894,13.23909420594,15.4302985939835,20.5283852817577,21.1005975147837,21.8087664663253,19.0302880690357
South Asia,SAS,Trade (% of GDP),NE.TRD.GNFS.ZS,13.9703404146258,13.1486864472505,13.1623487585183,13.4279338995812,12.8291637746016,12.242399281098,13.4436975340028,12.6721398350857,11.6579616363426,10.497920280781,10.7621176818154,10.5369602439208,10.4202359984195,12.6505827162551,14.3677198479919,15.5745015658041,16.3284171336346,15.9445621919317,16.5635224599547,18.805506023951,20.1464495519441,18.9033409932488,18.186939189843,17.9403005386265,17.5993248695578,16.7730075890788,15.9472255172112,16.3320075605573,17.2322096288575,18.7611381087584,19.2403780865549,20.4747234595871,22.123247158932,23.5082398196721,23.5959523417249,26.2813763698907,25.524346334491,26.0312014530852,26.6315598715234,27.378995891087,28.7279998445607,28.1829588288625,30.6454069173962,31.6106056492661,37.0700954734944,41.4557195046207,44.9878554518271,44.7419124978548,51.2447680113461,44.6590240361154,46.9328774021609,52.8270858174538,52.9108156700479,51.2465507804941,47.0951035868849,40.9524136373104,38.9408906772034,39.4151946468417,42.3099923857108,38.9169741326165,35.244740402383
South Asia,SAS,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-2.55295320413875,-2.19474039351682,-2.31868856651513,-2.25350561550316,-2.69710722796226,-2.81285094310537,-2.87444308118677,-2.49810543318892,-1.4402391312662,-1.03339196209971,-0.71459204511327,-0.920252982726959,-0.457958568497961,-0.759538332045022,-1.9447460292545,-2.21277490248101,-1.15274574769926,-0.991611550568781,-1.86749332955255,-3.11587537493407,-4.99476335003337,-4.11810717093493,-4.0314329097835,-3.70475772924407,-3.0456692878275,-3.93268998523221,-3.01248043806931,-2.3637616825262,-2.46414664244364,-2.29204437987754,-2.37796719031625,-0.848118140124512,-1.53112632088604,-1.22498374740447,-1.20807492486306,-1.95394234074566,-2.11279755159679,-2.04916569505395,-1.96250703439335,-2.26554367471005,-1.4792162698396,-1.38429141160602,-1.32219345614892,-1.07710306588804,-1.98025873125123,-3.30152821583657,-4.04071225689398,-4.70921909301945,-6.18165999225063,-5.85319786916313,-4.92526683563868,-6.75280467981399,-7.16142388759626,-3.91837154801176,-3.82928397914493,-3.33577413626286,-2.78932783264673,-4.19518718007993,-5.06632891491151,-3.82681091278586,-1.69434939559216
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,8.26164680938225,7.67171342038364,7.74051866251671,7.84071975754218,7.76313550128193,7.52762511210171,8.15907030759481,7.58512263413729,6.54910038380442,5.76565612144034,5.73835486346432,5.72860661332388,5.43909728345875,6.70506052415007,8.15623293862321,8.89363823414255,8.74058144066694,8.46808687125023,9.21550789475365,10.9606906994425,12.5706064509888,11.5107240820918,11.1091860498132,10.8225291339353,10.3224970786926,10.3528487871555,9.47985297764026,9.34788462154175,9.84817813565058,10.5265912443179,10.8091726384356,10.6614207998558,11.827186739909,12.3666117835383,12.402013633294,14.1176593553182,13.8185719430439,14.0401835740696,14.2970334529584,14.8222697828985,15.1036080572001,14.7836251202343,15.9838001867726,16.3438543575771,19.5251771023728,22.3786238602286,24.5142838543605,24.7255657954371,28.7132140017984,25.2561109526392,25.9290721188998,29.7899452486339,30.0361197788221,27.5824611642529,25.4621937830149,22.1440938867866,20.8651092549251,21.8051909134608,23.6881606503112,21.3718925227012,18.4695448989876
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,5.7086936052435,5.47697302686682,5.42183009600157,5.58721414203902,5.06602827331966,4.71477416899634,5.28462722640804,5.08701720094837,5.10886125253822,4.73226415934063,5.02376281835105,4.80835363059692,4.98113871496079,5.94552219210504,6.21148690936871,6.68086333166154,7.58783569296769,7.47647532068145,7.3480145652011,7.84481532450846,7.57584310095539,7.39261691115692,7.07775314002974,7.11777140469124,7.27682779086514,6.42015880192329,6.46737253957095,6.98412293901556,7.38403149320694,8.23454686444041,8.43120544811933,9.8133026597313,10.296060419023,11.1416280361338,11.1939387084309,12.1637170145725,11.7057743914471,11.9910178790156,12.334526418565,12.5567261081885,13.6243917873605,13.3993337086283,14.6616067306236,15.266751291689,17.5449183711216,19.077095644392,20.4735715974666,20.0163467024177,22.5315540095477,19.4029130834761,21.0038052832611,23.0371405688199,22.8746958912258,23.6640896162412,21.63290980387,18.8083197505238,18.0757814222783,17.6100037333809,18.6218317353996,17.5450816099153,16.7751955033954
Saudi Arabia,SAU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,72.448941455807,73.1327600257434,72.3660880778779,71.9011228359411,79.8565494896546,120.619522571921,76.13840544295,95.0665134873216,83.9809507265541,89.9815463763199,90.9142603435745,89.100290418424,90.7562083467938,92.9118333958092,89.8500913962501,86.1452916210542,79.7443836973086,66.7134944596142,62.489221531183,67.9943024298274,66.5265181404635,71.8231376195026,71.7080157053523,74.6992776401754,75.0920202290498,67.8070028721396,60.0713174042886,65.0417670583011,66.6538555940364,65.188117025498,56.0883806063661,57.8460869740152,68.1664513615029,63.5606286449077,64.592779159169,69.8311959739153,75.0827990181489,81.9540531480898,89.9446041479965,94.8633003614849,96.1026422187634,84.8583351128759,82.5498069392597,85.5435202828977,83.5117881829589,82.709049079995,80.6404710004866,71.1201363240675,61.8620420243251,64.1849942820622,66.6867663121712,63.6597579434366,50.6023797494668
Saudi Arabia,SAU,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,23.018430719317,23.2476084389461,29.2362213329199,36.0671369307867,43.3139449793413,78.7876709442601,49.7335109386399,51.6010466464288,35.4779978819154,24.8595334651973,7.7190212215331,20.6124321699885,36.155455877019,32.7254887284913,11.6133755341353,-9.20795777377802,-10.7005387296327,-6.57130112721037,-9.08327732615294,-6.27081243910949,-3.87904698898452,-4.33170914804097,8.96157244886194,1.91749949632317,3.12157854157459,0.89865791370726,7.93058569686179,9.63396141837098,13.3918289593619,13.1291389838108,3.17637030316343,11.4869007348807,18.6440899613149,15.7068158779515,17.3048042444043,21.8771355807148,26.8878120319208,32.1474010973159,29.719211637432,25.0115587693961,28.1203765114874,9.31889903611648,16.589748239332,26.5549591813958,25.0298928097862,21.1268661292716,13.110112022317,-4.47779384044814,0.426376762088429,5.52111542977548,13.3915149351505,8.43907616188592,2.08288885366128
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,24.715255368245,24.9425757933987,21.564933372479,17.9169929525772,18.2713022551566,20.9159258138303,13.2024472521551,21.7327334204464,24.2514764223193,32.5610064555613,41.5976195610207,34.2439291242178,27.3003762348874,30.0931723336589,39.1183579310574,47.6766246974161,45.2224612134706,36.6423977934123,35.786249428668,37.1325574344685,35.202782564724,38.0774233837718,31.3732216282452,36.3908890719261,35.9852208437376,33.4541724792162,26.0703658537134,27.703902819965,26.6310133173372,26.0294890208436,26.4560051516013,23.1795931195673,24.761180700094,23.9269063834781,23.6439874573824,23.9770301966002,24.097493493114,24.9033260253869,30.1126962552823,34.9258707960444,33.991132853638,37.7697180383797,32.9800293499639,29.4942805507509,29.2409476865863,30.7910914753617,33.7651794890848,37.7989650822578,30.7178326311183,29.3319394261433,26.6476256885104,27.6103408907754,24.2597454479028
Saudi Arabia,SAU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,47.733686087562,48.1901842323447,50.8011547053989,53.9841298833639,61.5852472344979,99.7035967580905,62.935958190795,73.3337800668752,59.7294743042347,57.4205399207586,49.3166407825538,54.8563612942062,63.4558321119064,62.8186610621503,50.7317334651927,38.4686669236381,34.5219224838379,30.0710966662019,26.702972102515,30.861744995359,31.3237355757395,33.7457142357308,40.3347940771071,38.3083885682493,39.1067993853122,34.3528303929234,34.0009515505752,37.337864238336,40.0228422766992,39.1586280046544,29.6323754547648,34.6664938544479,43.4052706614089,39.6337222614296,40.9487917017867,45.854165777315,50.9853055250349,57.0507271227029,59.8319078927143,59.9374295654405,62.1115093651254,47.0886170744962,49.5697775892958,56.0492397321467,54.2708404963725,51.9179576046333,46.8752915114018,33.3211712418097,31.1442093932068,34.8530548559188,40.0391406236609,36.0494170526613,26.342634301564
Sudan,SDN,Trade (% of GDP),NE.TRD.GNFS.ZS,27.5624681285059,27.665570690465,29.6648648648649,34.750265674814,33.4712453454696,29.2774910678841,28.2646546720836,30.6592817580847,31.9582334816843,31.1052386133997,32.7498974429099,32.8187751004016,32.6856349757113,31.8712085860943,33.4348929996373,34.7981421936406,30.365842009743,26.0033700980392,23.1340851313474,29.3116333139583,33.7272950691481,33.2717682490557,34.3530543530544,31.8378944220129,24.9265566673293,17.6280259706755,12.9624858801847,16.6565600882029,11.4877892279267,14.6851920092592,11.0874555357019,15.0713288352065,19.6702829961482,11.4660479048053,14.6102093704517,14.772466948848,20.0298121854127,17.8586132397321,21.8751360352106,24.7143674919415,29.4042344599492,24.1933277597952,31.3963894227732,31.9976315376005,37.7903154750759,47.5800213061606,45.7449141012425,44.5530709120525,43.685051918876,35.9670452188994,36.9753951054496,31.5782467799981,22.1753163753526,27.7380303768968,20.5054822438673,18.6084442053403,16.1410832620961,18.9482457994373,21.8349955662267,26.2016298513098,9.95514507453905
Sudan,SDN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1.55532891381948,-1.03334899013621,-0.432432432432432,-1.33900106269926,-2.39966901117087,-0.813815005954744,0.36757593344941,-0.428801143469716,-1.72885997945909,0.295352090781906,-0.068371393408998,-1.54367469879518,-0.647698357622022,-2.17452169855343,-8.01595937613348,-10.6109324758842,-7.91861686885089,-7.25337009803922,-7.29417899745779,-9.39965124968862,-12.5650707120356,-14.0335113729014,-14.4829244829245,-10.6419171526843,-8.0099249736782,-6.13471212968139,-3.48189691048533,-5.61190738699008,-3.89677858263821,-4.00242898589839,-3.04467733039162,-8.4012771816078,-9.17813037760552,-3.00528989089799,-5.22909692736807,-4.83353570586938,-7.70921171547025,-7.17135343334736,-8.47094869558163,-9.15554856734659,2.5648796555075,-1.39760481770771,-3.43839080707241,-2.34190609349101,-2.27438965308615,-9.22370509726285,-7.59758860735364,-0.779950087397704,4.50601939303084,-4.02943256345897,2.51136423701041,-2.93250654552728,-8.26217652005991,-8.10162510832821,-5.53560207739863,-5.60173997291778,-5.56921426948013,-5.95829797458849,-6.55762706143809,-9.24258229986926,0.295480313678207
Sudan,SDN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,13.0035696073432,14.3494598403006,15.0486486486486,18.0446333687566,17.9354571783202,15.0456530369194,13.9485393693171,15.5440414507772,16.8435467305717,15.4049432613089,16.4091344181594,17.1812248995984,16.6666666666667,17.0228651423238,20.7254261878854,22.7045373347624,19.142229439297,16.6283700980392,15.2141320644026,19.3556422818235,23.1461828905918,23.6526398109786,24.4179894179894,21.2399057873486,16.4682408205038,11.8813690501784,8.22219139533501,11.1342337375965,7.69228390528244,9.3438104975788,7.06606643304676,11.7363030084071,14.4242066868769,7.23566889785164,9.91965314890991,9.8030013273587,13.8695119504415,12.5149833365397,15.1730423653961,16.9349580296441,13.4196774022208,12.7954662887514,17.4173901149228,17.1697688155457,20.032352564081,28.4018632017117,26.6712513542981,22.6665104997251,19.5895162629226,19.9982388911792,17.2320154342196,17.2553766627627,15.2187464477063,17.9198277426125,13.020542160633,12.105092089129,10.8551487657881,12.4532718870129,14.1963113138324,17.7221060755895,4.82983238043042
Sudan,SDN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,14.5588985211627,13.3161108501644,14.6162162162162,16.7056323060574,15.5357881671494,14.2318380309647,14.3161153027665,15.1152403073075,15.1146867511126,15.7002953520908,16.3407630247504,15.6375502008032,16.0189683090446,14.8483434437704,12.7094668117519,12.0936048588782,11.2236125704461,9.375,7.91995306694479,9.95599103213485,10.5811121785563,9.61912843807717,9.93506493506493,10.5979886346643,8.45831584682555,5.74665692049706,4.74029448484969,5.52232635060639,3.79550532264424,5.34138151168041,4.02138910265514,3.33502582679933,5.24607630927134,4.23037900695365,4.69055622154184,4.96946562148932,6.16030023497125,5.34362990319235,6.70209366981448,7.77940946229747,15.9845570577283,11.3978614710437,13.9789993078504,14.8278627220547,17.7579629109949,19.1781581044489,19.0736627469444,21.8865604123274,24.0955356559534,15.9688063277202,19.74337967123,14.3228701172354,6.95656992764634,9.8182026342843,7.48494008323434,6.50335211621127,5.28593449630799,6.49497391242441,7.63868425239432,8.47952377572028,5.12531269410863
Senegal,SEN,Trade (% of GDP),NE.TRD.GNFS.ZS,24.0922122791809,31.0092686122445,29.85570282572,27.9205523881375,28.0073275491237,26.951855990507,28.6840155176572,27.8782783518948,35.6041185550236,38.9306773492762,39.346745127525,39.6811824655489,43.870601335932,45.2983085907989,61.394291463016,52.3800366778215,54.1158121978083,63.9537489592923,50.2097268517815,49.8026813757813,49.3008323028342,65.8519215012756,57.1036068426387,68.5643150487216,65.4332867830652,52.6337717759677,44.8247040354814,39.3920531848688,40.6318676831518,42.95742025763,44.789263960099,42.1828996492748,41.4568617276384,38.7742599564223,54.7381345984609,52.7254034277702,46.272432717398,47.2413224036235,48.0986748167655,49.1867450932033,48.410066230509,49.4788157219379,52.9104530364693,50.5804546497703,53.3595838964106,54.6043655897875,53.9447318932965,59.2226737823788,62.7617698176319,52.3072908773365,52.4578551962948,57.5768785989578,61.9753040040375,60.6267663596737,58.4425289760992,58.1103376742017,54.1081692072139,57.7052798455617,61.7898394793183,62.8307975904273,59.3163664764597
Senegal,SEN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.06925761085296,-1.9808752942473,-2.0229593464498,-3.76733564430685,-4.0617549111785,-2.91398324849813,-3.23002269509308,-4.45496514292578,-8.53551334652155,-9.53339892754812,-7.15967705385221,-9.02583092302312,-7.5986277694715,-11.5830597560961,-10.8050592815981,-9.28237958445405,-11.1643110257119,-12.7227121070557,-14.428618488416,-12.1177276502167,-17.0816225524412,-23.1547198558769,-17.8674358933235,-21.104380790824,-19.6480673351769,-15.1648421492456,-11.702784109596,-10.7371675591605,-10.5816363503562,-10.1895527038532,-10.6770606691287,-11.1514409432271,-11.4787192158732,-11.6662467501243,-12.2952564297142,-11.4116845887674,-10.1041019291945,-10.5754571763025,-10.9287430071833,-11.4075145044011,-13.078838886182,-14.2495918020296,-13.8493299745551,-14.3170168803169,-15.3695757198522,-15.2067340944173,-15.5767703741874,-18.1476260160346,-21.0691672944907,-13.5195577715667,-12.4953775413044,-14.9697808276538,-17.0265551608898,-15.9272817398619,-14.8859354934543,-12.7559486708569,-10.9864530146775,-13.8451135501283,-15.8916565226568,-14.2102661905755,-14.474582168157
Senegal,SEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,12.5807349450169,16.4950719532459,15.9393310860849,15.8439440162222,16.0345412301511,14.9329196195026,15.9570191063751,16.1666217474103,22.0698159507726,24.2320381384122,23.2532110906886,24.353506694286,25.7346145527018,28.4406841734475,36.099675372307,30.8312081311378,32.6400616117601,38.338230533174,32.3191726700988,30.960204512999,33.1912274276377,44.5033206785762,37.4855213679811,44.8343479197728,42.5406770591211,33.8993069626066,28.2637440725387,25.0646103720146,25.606752016754,26.5734864807416,27.7331623146138,26.6671702962509,26.4677904717558,25.2202533532733,33.5166955140876,32.0685440082688,28.1882673232962,28.908389789963,29.5137089119744,30.2971297988022,30.7444525583455,31.8642037619838,33.3798915055122,32.4487357650436,34.3645798081314,34.9055498421024,34.760751133742,38.6851498992067,41.9154685560613,32.9134243244516,32.4766163687996,36.2733297133058,39.5009295824637,38.2770240497678,36.6642322347768,35.4331431725293,32.5473111109457,35.775196697845,38.8407480009875,38.5205318905014,36.8954743223083
Senegal,SEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.5114773341639,14.5141966589986,13.9163717396351,12.0766083719153,11.9727863189726,12.0189363710045,12.7269964112821,11.7116566044845,13.534302604251,14.698639210864,16.0935340368364,15.3276757712629,18.1359867832303,16.8576244173514,25.2946160907089,21.5488285466837,21.4757505860482,25.6155184261183,17.8905541816828,18.8424768627823,16.1096048751965,21.3486008226993,19.6180854746576,23.7299671289488,22.8926097239442,18.734464813361,16.5609599629427,14.3274428128542,15.0251156663978,16.3839337768884,17.0561016454852,15.5157293530238,14.9890712558826,13.554006603149,21.2214390843733,20.6568594195014,18.0841653941018,18.3329326136605,18.5849659047911,18.8896152944011,17.6656136721635,17.6146119599542,19.5305615309571,18.1317188847267,18.9950040882792,19.6988157476851,19.1839807595546,20.5375238831721,20.8463012615706,19.3938665528849,19.9812388274952,21.303548885652,22.4743744215738,22.3497423099059,21.7782967413225,22.6771945016724,21.5608580962682,21.9300831477167,22.9490914783308,24.3102656999259,22.4208921541514
Singapore,SGP,Trade (% of GDP),NE.TRD.GNFS.ZS,339.30657272643,299.401888324006,286.644526153481,296.88145247419,255.030688294608,257.54122536533,253.777857227982,235.934985091955,256.800476583265,273.697675791628,271.059479870053,259.296670947633,229.053394842393,245.728962253261,313.964960955157,283.570185086716,305.899996000906,326.983709610351,334.601961019556,375.010406221028,410.936775211058,399.778268318397,372.537167610326,333.147038730359,313.123526254242,304.14484567871,294.826460468494,325.038474626505,359.867159003075,347.5726856798,344.33221784507,323.887994825751,311.312267281518,313.416139807665,316.216547584567,345.459263895462,334.911163288092,323.86442214814,312.079255674686,336.484846412882,364.364520468218,349.292105694978,349.746013985676,377.218564301581,401.523712538509,420.430512920559,425.363399543019,394.288471919078,437.326714891057,358.192811828842,369.685555787646,379.098631377539,369.212965787665,367.041780049019,360.467319166237,329.471398940262,303.318352066729,315.739321527621,325.34228814694,323.517605315291,320.563513771917
Singapore,SGP,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-13.6553258551961,-14.5554748579485,-10.4020875341003,-14.5745817016732,-10.861464270057,-11.0671671805872,-7.22202359671076,-7.34847885168474,-5.48070754284667,-9.44640151142424,-19.0056639395846,-20.3697023045065,-15.5752020524433,-9.05575435761284,-15.0217435353897,-9.32717591614647,-6.93842728981431,-1.46576816769807,-3.72517368874541,-5.65578112879118,-6.92434363113461,-3.41295466526094,-1.83218956364107,0.58410846602554,-0.195301267181719,0.299783666317531,2.63543370821687,2.96819943138783,9.56107073811159,11.0187005064551,10.0528710227926,13.2043930188381,12.1396322665279,9.88489947724286,16.1701704227429,16.7826178479921,16.3750614978067,14.7293501335895,21.4958853430112,17.0051793986428,12.3372601012845,16.4962557245645,18.4262221473873,27.9538484780261,26.3796783467827,29.8888225532735,30.7118345791052,31.2703155436645,20.660826979181,23.4970581934138,26.3123657984079,27.5567859215369,24.2262599638529,23.1138126272669,23.4397524087732,27.2978180591015,26.1706574574871,26.4391072969412,28.780402580119,28.2669307029948,31.9182282343546
